orderID,OrderDate,RequiredDate,ShippedDate,freight,shipperID,ShipmentCompanyName,productID,productName,quantityPerUnit,unitPrice,discontinued,categoryID,categoryName,description,OrderID_actualordes,UnitPrice_actual,quantity,discount,customerID,CustomerCompanyName,contactName,contactTitle,CustomerCity,CustomerCountry,employeeID,employeeName,title,city,country,reportsTo,ReportTo_EmployeeName
10500,4/9/2014,5/7/2014,4/17/2014,42.68,1,Speedy Express,28,Rossle Sauerkraut,25 - 825 g cans,45.6,Yes,7,Produce,Dried fruit and bean curd,10500,45.6,8,0.05,LAMAI,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10610,7/25/2014,8/22/2014,8/6/2014,26.78,1,Speedy Express,36,Inlagd Sill,24 - 250 g  jars,19,No,8,Seafood,Seaweed and fish,10610,19,21,0.25,LAMAI,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10631,8/14/2014,9/11/2014,8/15/2014,0.87,1,Speedy Express,75,Rhonbrau Klosterbier,24 - 0.5 l bottles,7.75,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10631,7.75,8,0.1,LAMAI,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10620,8/5/2014,9/2/2014,8/14/2014,0.94,3,Federal Shipping,24,Guarana Fantastica,12 - 355 ml cans,4.5,Yes,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10620,4.5,5,0,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,Canada,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10620,8/5/2014,9/2/2014,8/14/2014,0.94,3,Federal Shipping,52,Filo Mix,16 - 2 kg boxes,7,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10620,7,5,0,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,Canada,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10495,4/3/2014,5/1/2014,4/11/2014,4.65,3,Federal Shipping,23,Tunnbrod,12 - 250 g pkgs.,9,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10495,7.2,10,0,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,Canada,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10495,4/3/2014,5/1/2014,4/11/2014,4.65,3,Federal Shipping,41,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,No,8,Seafood,Seaweed and fish,10495,7.7,20,0,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,Canada,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10495,4/3/2014,5/1/2014,4/11/2014,4.65,3,Federal Shipping,77,Original Frankfurter Grüne Sosse,12 boxes,13,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10495,10.4,5,0,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,Canada,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10810,1/1/2015,1/29/2015,1/7/2015,4.33,3,Federal Shipping,13,Konbu,2 kg box,6,No,8,Seafood,Seaweed and fish,10810,6,7,0,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,Canada,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10810,1/1/2015,1/29/2015,1/7/2015,4.33,3,Federal Shipping,25,NuNuCa Nuss-Nougat-Creme,20 - 450 g glasses,14,No,3,Confections,"Desserts, candies, and sweet breads",10810,14,5,0,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,Canada,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10810,1/1/2015,1/29/2015,1/7/2015,4.33,3,Federal Shipping,70,Outback Lager,24 - 355 ml bottles,15,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10810,15,5,0,LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,Canada,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10545,5/22/2014,6/19/2014,6/26/2014,11.92,2,United Package,11,Queso Cabrales,1 kg pkg.,21,No,4,Dairy Products,Cheeses,10545,21,10,0,LAZYK,Lazy K Kountry Store,John Steel,Marketing Manager,Walla Walla,USA,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10482,3/21/2014,4/18/2014,4/10/2014,7.48,3,Federal Shipping,40,Boston Crab Meat,24 - 4 oz tins,18.4,No,8,Seafood,Seaweed and fish,10482,14.7,10,0,LAZYK,Lazy K Kountry Store,John Steel,Marketing Manager,Walla Walla,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10343,10/31/2013,11/28/2013,11/6/2013,110.37,1,Speedy Express,64,Wimmers gute Semmelknodel,20 bags x 4 pieces,33.25,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10343,26.6,50,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10343,10/31/2013,11/28/2013,11/6/2013,110.37,1,Speedy Express,68,Scottish Longbreads,10 boxes x 8 pieces,12.5,No,3,Confections,"Desserts, candies, and sweet breads",10343,10,4,0.05,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10343,10/31/2013,11/28/2013,11/6/2013,110.37,1,Speedy Express,76,Lakkalikori,500 ml,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10343,14.4,15,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10279,8/13/2013,9/10/2013,8/16/2013,25.83,2,United Package,17,Alice Mutton,20 - 1 kg tins,39,Yes,6,Meat & Poultry,Prepared meats,10279,31.2,15,0.25,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10284,8/19/2013,9/16/2013,8/27/2013,76.56,1,Speedy Express,27,Schoggi Schokolade,100 - 100 g pieces,43.9,No,3,Confections,"Desserts, candies, and sweet breads",10284,35.1,15,0.25,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10284,8/19/2013,9/16/2013,8/27/2013,76.56,1,Speedy Express,44,Gula Malacca,20 - 2 kg bags,19.45,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10284,15.5,21,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10284,8/19/2013,9/16/2013,8/27/2013,76.56,1,Speedy Express,60,Camembert Pierrot,15 - 300 g rounds,34,No,4,Dairy Products,Cheeses,10284,27.2,20,0.25,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10284,8/19/2013,9/16/2013,8/27/2013,76.56,1,Speedy Express,67,Laughing Lumberjack Lager,24 - 12 oz bottles,14,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10284,11.2,5,0.25,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10534,5/12/2014,6/9/2014,5/14/2014,27.94,2,United Package,30,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,No,8,Seafood,Seaweed and fish,10534,25.89,10,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10534,5/12/2014,6/9/2014,5/14/2014,27.94,2,United Package,40,Boston Crab Meat,24 - 4 oz tins,18.4,No,8,Seafood,Seaweed and fish,10534,18.4,10,0.2,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10534,5/12/2014,6/9/2014,5/14/2014,27.94,2,United Package,54,Tourtiere,16 pies,7.45,No,6,Meat & Poultry,Prepared meats,10534,7.45,10,0.2,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10536,5/14/2014,6/11/2014,6/6/2014,58.88,2,United Package,12,Queso Manchego La Pastora,10 - 500 g pkgs.,38,No,4,Dairy Products,Cheeses,10536,38,15,0.25,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10536,5/14/2014,6/11/2014,6/6/2014,58.88,2,United Package,31,Gorgonzola Telino,12 - 100 g pkgs,12.5,No,4,Dairy Products,Cheeses,10536,12.5,20,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10536,5/14/2014,6/11/2014,6/6/2014,58.88,2,United Package,33,Geitost,500 g,2.5,No,4,Dairy Products,Cheeses,10536,2.5,30,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10536,5/14/2014,6/11/2014,6/6/2014,58.88,2,United Package,60,Camembert Pierrot,15 - 300 g rounds,34,No,4,Dairy Products,Cheeses,10536,34,35,0.25,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10497,4/4/2014,5/2/2014,4/7/2014,36.21,1,Speedy Express,56,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10497,30.4,14,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10497,4/4/2014,5/2/2014,4/7/2014,36.21,1,Speedy Express,72,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,No,4,Dairy Products,Cheeses,10497,27.8,25,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10497,4/4/2014,5/2/2014,4/7/2014,36.21,1,Speedy Express,77,Original Frankfurter Grüne Sosse,12 boxes,13,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10497,10.4,25,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10522,4/30/2014,5/28/2014,5/6/2014,45.33,1,Speedy Express,1,Chai,10 boxes x 20 bags,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10522,18,40,0.2,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10522,4/30/2014,5/28/2014,5/6/2014,45.33,1,Speedy Express,8,Northwoods Cranberry Sauce,12 - 12 oz jars,40,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10522,40,24,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10522,4/30/2014,5/28/2014,5/6/2014,45.33,1,Speedy Express,30,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,No,8,Seafood,Seaweed and fish,10522,25.89,20,0.2,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10522,4/30/2014,5/28/2014,5/6/2014,45.33,1,Speedy Express,40,Boston Crab Meat,24 - 4 oz tins,18.4,No,8,Seafood,Seaweed and fish,10522,18.4,25,0.2,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10592,7/8/2014,8/5/2014,7/16/2014,32.1,1,Speedy Express,15,Genen Shouyu,24 - 250 ml bottles,15.5,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10592,15.5,25,0.05,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10592,7/8/2014,8/5/2014,7/16/2014,32.1,1,Speedy Express,26,Gumbar Gummibarchen,100 - 250 g bags,31.23,No,3,Confections,"Desserts, candies, and sweet breads",10592,31.23,5,0.05,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10593,7/9/2014,8/6/2014,8/13/2014,174.2,2,United Package,20,Sir Rodney's Marmalade,30 gift boxes,81,No,3,Confections,"Desserts, candies, and sweet breads",10593,81,21,0.2,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10593,7/9/2014,8/6/2014,8/13/2014,174.2,2,United Package,69,Gudbrandsdalsost,10 kg pkg.,36,No,4,Dairy Products,Cheeses,10593,36,20,0.2,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10593,7/9/2014,8/6/2014,8/13/2014,174.2,2,United Package,76,Lakkalikori,500 ml,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10593,18,4,0.2,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10557,6/3/2014,6/17/2014,6/6/2014,96.72,2,United Package,64,Wimmers gute Semmelknodel,20 bags x 4 pieces,33.25,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10557,33.25,30,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10557,6/3/2014,6/17/2014,6/6/2014,96.72,2,United Package,75,Rhonbrau Klosterbier,24 - 0.5 l bottles,7.75,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10557,7.75,20,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,9,Anne Dodsworth,Sales Representative,London,UK,5,Steven Buchanan
10772,12/10/2014,1/7/2015,12/19/2014,91.28,2,United Package,29,Thüringer Rostbratwurst,50 bags x 30 sausgs.,123.79,Yes,6,Meat & Poultry,Prepared meats,10772,123.79,18,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10772,12/10/2014,1/7/2015,12/19/2014,91.28,2,United Package,59,Raclette Courdavault,5 kg pkg.,55,No,4,Dairy Products,Cheeses,10772,55,25,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
10891,2/17/2015,3/17/2015,2/19/2015,20.37,2,United Package,30,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,No,8,Seafood,Seaweed and fish,10891,25.89,15,0.05,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,7,Robert King,Sales Representative,London,UK,5,Steven Buchanan
10862,1/30/2015,3/13/2015,2/2/2015,53.23,2,United Package,11,Queso Cabrales,1 kg pkg.,21,No,4,Dairy Products,Cheeses,10862,21,25,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10862,1/30/2015,3/13/2015,2/2/2015,53.23,2,United Package,52,Filo Mix,16 - 2 kg boxes,7,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10862,7,8,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10934,3/9/2015,4/6/2015,3/12/2015,32.01,3,Federal Shipping,6,Grandma's Boysenberry Spread,12 - 8 oz jars,25,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10934,25,20,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,3,Janet Leverling,Sales Representative,New York,USA,8,Laura Callahan
11070,5/5/2015,6/2/2015,NULL,136,1,Speedy Express,1,Chai,10 boxes x 20 bags,18,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",11070,18,40,0.15,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
11070,5/5/2015,6/2/2015,NULL,136,1,Speedy Express,2,Chang,24 - 12 oz bottles,19,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",11070,19,20,0.15,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
11070,5/5/2015,6/2/2015,NULL,136,1,Speedy Express,16,Pavlova,32 - 500 g boxes,17.45,No,3,Confections,"Desserts, candies, and sweet breads",11070,17.45,30,0.15,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
11070,5/5/2015,6/2/2015,NULL,136,1,Speedy Express,31,Gorgonzola Telino,12 - 100 g pkgs,12.5,No,4,Dairy Products,Cheeses,11070,12.5,20,0,LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,2,Andrew Fuller,Vice President Sales,New York,USA,NULL,NULL
10884,2/12/2015,3/12/2015,2/13/2015,90.97,2,United Package,21,Sir Rodney's Scones,24 pkgs. x 4 pieces,10,No,3,Confections,"Desserts, candies, and sweet breads",10884,10,40,0.05,LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10884,2/12/2015,3/12/2015,2/13/2015,90.97,2,United Package,56,Gnocchi di nonna Alice,24 - 250 g pkgs.,38,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10884,38,21,0.05,LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10884,2/12/2015,3/12/2015,2/13/2015,90.97,2,United Package,65,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10884,21.05,12,0.05,LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10579,6/25/2014,7/23/2014,7/4/2014,13.73,2,United Package,15,Genen Shouyu,24 - 250 ml bottles,15.5,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10579,15.5,10,0,LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10579,6/25/2014,7/23/2014,7/4/2014,13.73,2,United Package,75,Rhonbrau Klosterbier,24 - 0.5 l bottles,7.75,No,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10579,7.75,21,0,LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,1,Nancy Davolio,Sales Representative,New York,USA,8,Laura Callahan
10719,10/27/2014,11/24/2014,11/5/2014,51.44,2,United Package,18,Carnarvon Tigers,16 kg pkg.,62.5,No,8,Seafood,Seaweed and fish,10719,62.5,12,0.25,LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10719,10/27/2014,11/24/2014,11/5/2014,51.44,2,United Package,30,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,No,8,Seafood,Seaweed and fish,10719,25.89,3,0.25,LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10719,10/27/2014,11/24/2014,11/5/2014,51.44,2,United Package,54,Tourtiere,16 pies,7.45,No,6,Meat & Poultry,Prepared meats,10719,7.45,40,0.25,LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10735,11/10/2014,12/8/2014,11/21/2014,45.97,2,United Package,61,Sirop d'erable,24 - 500 ml bottles,28.5,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10735,28.5,20,0.1,LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10735,11/10/2014,12/8/2014,11/21/2014,45.97,2,United Package,77,Original Frankfurter Grüne Sosse,12 boxes,13,No,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",10735,13,2,0.1,LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,6,Michael Suyama,Sales Representative,London,UK,5,Steven Buchanan
10499,4/8/2014,5/6/2014,4/16/2014,102.02,2,United Package,28,Rossle Sauerkraut,25 - 825 g cans,45.6,Yes,7,Produce,Dried fruit and bean curd,10499,45.6,20,0,LILAS,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10499,4/8/2014,5/6/2014,4/16/2014,102.02,2,United Package,49,Maxilaku,24 - 50 g pkgs.,20,No,3,Confections,"Desserts, candies, and sweet breads",10499,20,25,0,LILAS,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,4,Margaret Peacock,Sales Representative,New York,USA,8,Laura Callahan
10543,5/21/2014,6/18/2014,5/23/2014,48.17,2,United Package,12,Queso Manchego La Pastora,10 - 500 g pkgs.,38,No,4,Dairy Products,Cheeses,10543,38,30,0.15,LILAS,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
10543,5/21/2014,6/18/2014,5/23/2014,48.17,2,United Package,23,Tunnbrod,12 - 250 g pkgs.,9,No,5,Grains & Cereals,"Breads, crackers, pasta, and cereal",10543,9,70,0.15,LILAS,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,8,Laura Callahan,Sales Manager,New York,USA,2,Andrew Fuller
